variable,gdp_pc_pp,pop,pov_head,shew,gdp_pc_pp_nat,rel_gdp_pp,share1,axfin_p,axfin_r,social_p,social_r,fa,pe,v,pv,v_s,protection,avg_prod_k,T_rebuild_K,pi,nat_buyout,sigma_r,sigma_p,income_elast,peref,faref,share1_ref,gdp_pc_pp_ref,pov_head_ref,macro_multiplier,cp,cr,v_shew,v_shew_shared,v_p,v_r,tot_p,tot_r,fap,far,delta_W,dW_noupscale,dW_no_transfers,dKpc,dcap,dcar,dKtot,dWsurWprime,deltaW_nat,equivalent_cost,risk,total_equivalent_cost,total_equivalent_cost_of_nat_buyout,resilience,resilience_no_shock,resilience_no_shock_no_uspcale,resilience_no_shock_no_SP,risk_to_assets
Abra,133.68800000000005,240135.244121424,0.3735946,0.953416149068323,184.136684529347,0.726025888549619,0.374005146310813,0.693233188692644,0.693233188692644,0.40868266233886,0.40868266233886,0.1641,0.2,0.123542760343149,0.234093237397461,0.10950161680687903,10.57,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1641,0.374005146310813,133.688,0.3735946,1.1716611437469593,49.999999999999986,183.60038083962885,0.09998522778082183,0.06998965944657527,0.08637376541076985,0.06203504639102754,0.6057884415592398,0.6057884415592398,0.19691999999999998,0.14452581565867728,0.6635111059331393,0.6939101202369784,0.7593212631036295,8.377913239759412,9.010828855365107,23.857056600014495,2011832.2410577366,14.828716978246526,0.0005773750699366769,1.4041268356664272,0.010503013252247227,337180.3404602001,293.40808452737184,0.5644877628690274,0.5649789696606703,0.5402282083167983,0.4936906671838532,0.0059288224541447845
Agusan Del Norte,179.01400000000007,661728.454375173,0.3467151,0.821276595744681,184.136684529347,0.972179989324558,0.279307763638598,0.496879896983716,0.496879896983716,0.388003116567215,0.388003116567215,0.318,0.2,0.190246526288616,0.911730224845332,0.1423503734970696,9.41,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.318,0.279307763638598,179.014,0.3467151,1.1716611437469593,50.0,247.4850482538324,0.1589975223961029,0.11129826567727202,0.21277225846810674,0.0832779972271367,0.5920020777114765,0.5920020777114765,0.3816,0.2842458441026266,2.038400787692808,2.3400277899272623,2.932927421970817,32.51373813468712,22.961696647427374,51.63913520513485,21515265.681825627,45.555934329722184,0.006174658987082884,4.85589063979723,0.02712575910150731,3213281.007687891,9733.56887023184,0.7115548494013673,0.7137102687733502,0.6217138019960288,0.4960325861300903,0.0193014654323708
Agusan Del Sur,126.49199999999992,677779.68215436,0.4807851,0.821276595744681,184.136684529347,0.686946223254281,0.395281915061822,0.475968914751725,0.475968914751725,0.388003116567215,0.388003116567215,0.1146,0.2,0.193274885113575,0.50131039114282,0.10690376023480373,8.61,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1146,0.395281915061822,126.492,0.4807851,1.1716611437469593,49.99999999999995,197.3224285358528,0.16152845717577075,0.11306992002303952,0.16975304585627685,0.06254097428545027,0.5920020777114765,0.5920020777114765,0.13751999999999998,0.09337642861944064,0.6951920543870074,0.8181083251547534,1.0588625678865355,7.201812861234794,16.163148624590896,24.85730049482526,4881242.4320229,15.536750067706473,0.001400866152281837,1.8081367978591565,0.014294475523030361,1225518.3841445814,2469.5150246805806,0.46260188265468083,0.46353406148972837,0.3938906212993759,0.3043314649686705,0.006612651288515099
Apayao,158.73200000000006,116022.676390039,0.6136667,0.953416149068323,184.136684529347,0.86203355081427,0.314996346042386,0.261279700917478,0.261279700917478,0.40868266233886,0.40868266233886,0.004,0.2,0.114280955450113,0.154515739245927,0.09159653553622596,6.51,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.004,0.314996346042386,158.732,0.6136667,1.1716611437469593,50.000000000000036,331.446098485427,0.09248949375869395,0.06474264563108575,0.07474640338151006,0.0518914286103054,0.6057884415592398,0.6057884415592398,0.0048,0.002729249174223398,0.01620377645303961,0.01732556542265229,0.01972021520487033,0.18101550809060246,6.43843157775517,29.60245333625662,21001.903716774457,0.3621359354083101,6.027329406402533e-06,0.055648331697522445,0.00035058042296148503,6456.468380187197,2.401616798540222,0.49966927602786754,0.4998551383377807,0.4674907123053458,0.4107227449793871,0.0001751742661307088
Batangas,219.2720000000004,2485002.05546474,0.1903506,1.11720698254364,184.136684529347,1.19081105734286,0.228027290306104,0.601053603455341,0.601053603455341,0.362780034735979,0.362780034735979,0.0023,0.2,0.135340971531749,0.702047711300956,0.12703222068767825,7.73,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0023,0.228027290306104,219.272,0.1903506,1.1716611437469593,50.00000000000013,259.06827078486117,0.10510019584784702,0.07357013709349292,0.12521988346007717,0.06905357472693295,0.5751866898239858,0.5751866898239858,0.00276,0.002191852848899783,0.00830179700278677,0.008848858386045322,0.009823385760682868,0.21761968456933278,11.587977564442845,33.14039076101978,540785.3634643803,0.1855357010069178,0.0001551998127273362,0.024450742552624145,0.00011150873140494064,60760.145500910185,1135.89421662099,1.1514010725255477,1.1729261990457498,1.100412593231686,0.9912463422439387,0.00012839127293561188
Bukidnon,145.74899999999994,1353046.84430757,0.4900081,0.854588796185936,184.136684529347,0.791526144681784,0.343055526967595,0.496198567578322,0.496198567578322,0.330754776712315,0.330754776712315,0.0239,0.2,0.153161084807299,0.447457806077575,0.10208309286200869,9.82,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0239,0.343055526967595,145.749,0.4900081,1.1716611437469593,49.999999999999986,237.74611910502887,0.12698313538969866,0.08888819477278906,0.1286619113920174,0.05924469556182272,0.5538365178082099,0.5538365178082099,0.02868,0.019307302119896418,0.1244724273965403,0.1429668239543389,0.17111383250448853,1.4229684061648946,12.683758915782203,27.97788936153317,1925342.9115107832,2.7818168843802735,0.0005525535258353189,0.2845382714773591,0.0019522485332822807,384993.6103071714,1709.0497972019875,0.5092641220399482,0.5115248290262283,0.44535323217944756,0.3720957926696238,0.0009942101353057774
Bulacan,253.27899999999997,3086241.84919508,0.0730876,1.0034516765286,184.136684529347,1.37549451727873,0.197410760465731,0.601417335117009,0.601417335117009,0.382118437118437,0.382118437118437,0.0101,0.2,0.176900982320819,1.36670893136654,0.17118391277356218,6.51,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0101,0.197410760465731,253.279,0.0730876,1.1716611437469593,49.99999999999987,269.3076713613929,0.14139866486294259,0.0989790654040598,0.23425463811010125,0.0957802691440636,0.5880789580789578,0.5880789580789578,0.012119999999999999,0.009940721785575422,0.041765507463424,0.044084758610551944,0.04870252596447244,1.5406784818034487,21.12545436935835,46.852313793045674,4754906.406696144,0.933411489408236,0.001364609018128242,0.14806589026804542,0.0005845959999370079,456967.14698356827,14930.537844133956,1.5983651658845661,1.6505887267149535,1.5637530511090578,1.415484606177216,0.0009343978824147694
Cagayan,179.4239999999999,1153021.19591091,0.1970833,0.895865237366003,184.136684529347,0.974406596157671,0.278669520242554,0.605970067589554,0.605970067589554,0.339605685126709,0.339605685126709,0.1017,0.2,0.163789618368886,0.798850982718373,0.14813186894870253,9.34,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1017,0.278669520242554,179.424,0.1970833,1.1716611437469593,49.99999999999998,211.19231297592873,0.13444293330126017,0.09411005331088211,0.16928996188195874,0.08511344139288389,0.5597371234178059,0.5597371234178059,0.12204,0.09670735964017188,0.499371620684542,0.5387658185463806,0.6022672998478811,9.933752293467851,17.46656780182328,38.63858737195888,11453826.949297046,11.160386561555976,0.0032871300106096612,1.2027676842370354,0.006703493870591645,1386816.6336819823,9128.765806794718,0.8842696085899022,0.8900903421828152,0.8250075291167096,0.738020903415739,0.005927695901132883
Camarines Sur,152.07400000000004,1881962.89125995,0.41163,0.8,184.136684529347,0.825875628143848,0.328787300919289,0.61358913909323,0.61358913909323,0.403793944470449,0.403793944470449,0.0897,0.2,0.196891213289496,0.720045104205248,0.12910507510033753,15.36,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.0897,0.328787300919289,152.074,0.41163,1.1716611437469593,49.999999999999964,223.48607168958316,0.16538861916317663,0.11577203341422362,0.19913311927802174,0.07591378415899847,0.6025292963136325,0.6025292963136325,0.10764,0.07714898244302056,0.5824625768545957,0.6756473957102571,0.8721180354514217,7.523393718906089,18.276753189751282,32.74782334287406,14158747.79531945,13.017374728716772,0.004063414350214566,0.8533976177182152,0.005611725986810468,1606062.6480353258,11204.321566223998,0.5739461517179258,0.5779501532140137,0.4982396700880709,0.38599630078776626,0.003220828534625348
Capiz,177.38600000000002,733558.367597268,0.2776401,0.823002754820937,184.136684529347,0.963338730972583,0.281871173598818,0.593455555845053,0.593455555845053,0.432902672615501,0.432902672615501,0.1211,0.2,0.213320830679287,0.759648181909913,0.18154176267901034,15.94,0.23,3,0.2,0.3,0.333333333333333,0.333333333333333,1.5,0.2,0.1211,0.281871173598818,177.386,0.2776401,1.1716611437469593,49.99999999999994,226.34699822069308,0.17820810441733823,0.12474567309213674,0.2195084968577068,0.10616192196332482,0.6219351150770005,0.6219351150770005,0.14532,0.11179100704233443,0.816153514690086,0.8922337585900095,1.0760051068027678,14.802973072832046,20.126810392611194,46.762491239356486,10858844.76289299,18.240100839186255,0.0031163762695792926,1.1486667689403638,0.0064755210047036625,842614.1199371214,3217.4126564677067,0.8084749627787466,0.8115620194944301,0.7423606069849729,0.6155725380964887,0.005235296603250786
